t kphi_rhs_total
2.955000000000000000e+02 4.050063906330660115e-09
2.955000000000000000e+02 4.050063906330660115e-09
2.960000000000000000e+02 -7.010031956448179592e-09
2.960000000000000000e+02 -7.010031956448179592e-09
2.960000000000000000e+02 -7.010031956448179592e-09
2.960000000000000000e+02 -7.010031956448179592e-09
2.960000000000000000e+02 -7.010031956448179592e-09
2.965000000000000000e+02 1.005952816652990063e-08
2.965000000000000000e+02 1.005952816652990063e-08
2.965000000000000000e+02 1.005952816652990063e-08
2.965000000000000000e+02 1.005952816652990063e-08
2.970000000000000000e+02 -6.498390324683129890e-09
2.970000000000000000e+02 -6.498390324683129890e-09
2.970000000000000000e+02 -6.498390324683129890e-09
2.970000000000000000e+02 -6.498390324683129890e-09
2.970000000000000000e+02 -6.498390324683129890e-09
2.975000000000000000e+02 -5.779143990330860407e-09
2.975000000000000000e+02 -5.779143990330860407e-09
2.975000000000000000e+02 -5.779143990330860407e-09
2.975000000000000000e+02 -5.779143990330860407e-09
2.980000000000000000e+02 4.232291447783530050e-08
2.980000000000000000e+02 4.232291447783530050e-08
2.980000000000000000e+02 4.232291447783530050e-08
2.980000000000000000e+02 4.232291447783530050e-08
2.980000000000000000e+02 4.232291447783530050e-08
2.985000000000000000e+02 -8.484836461845870105e-08
2.985000000000000000e+02 -8.484836461845870105e-08
2.985000000000000000e+02 -8.484836461845870105e-08
2.985000000000000000e+02 -8.484836461845870105e-08
2.990000000000000000e+02 1.078114596613779985e-07
2.990000000000000000e+02 1.078114596613779985e-07
2.990000000000000000e+02 1.078114596613779985e-07
2.990000000000000000e+02 1.078114596613779985e-07
2.990000000000000000e+02 1.078114596613779985e-07
2.995000000000000000e+02 -1.033389916570400064e-07
2.995000000000000000e+02 -1.033389916570400064e-07
2.995000000000000000e+02 -1.033389916570400064e-07
2.995000000000000000e+02 -1.033389916570400064e-07
3.000000000000000000e+02 9.968512099726810479e-08
3.000000000000000000e+02 9.968512099726810479e-08
3.000000000000000000e+02 9.968512099726810479e-08
3.000000000000000000e+02 9.968512099726810479e-08
3.000000000000000000e+02 9.968512099726810479e-08
3.005000000000000000e+02 -7.390955384135999491e-08
3.005000000000000000e+02 -7.390955384135999491e-08
3.005000000000000000e+02 -7.390955384135999491e-08
3.005000000000000000e+02 -7.390955384135999491e-08
3.010000000000000000e+02 3.458110596013130181e-08
3.010000000000000000e+02 3.458110596013130181e-08
3.010000000000000000e+02 3.458110596013130181e-08
3.010000000000000000e+02 3.458110596013130181e-08
3.010000000000000000e+02 3.458110596013130181e-08
3.015000000000000000e+02 1.624992931874450012e-09
3.015000000000000000e+02 1.624992931874450012e-09
3.015000000000000000e+02 1.624992931874450012e-09
3.015000000000000000e+02 1.624992931874450012e-09
3.020000000000000000e+02 -1.966892689635160128e-08
3.020000000000000000e+02 -1.966892689635160128e-08
3.020000000000000000e+02 -1.966892689635160128e-08
3.020000000000000000e+02 -1.966892689635160128e-08
3.020000000000000000e+02 -1.966892689635160128e-08
3.025000000000000000e+02 2.790396352467870150e-08
3.025000000000000000e+02 2.790396352467870150e-08
3.025000000000000000e+02 2.790396352467870150e-08
3.025000000000000000e+02 2.790396352467870150e-08
3.030000000000000000e+02 -3.182632227149250239e-08
3.030000000000000000e+02 -3.182632227149250239e-08
3.030000000000000000e+02 -3.182632227149250239e-08
3.030000000000000000e+02 -3.182632227149250239e-08
3.030000000000000000e+02 -3.182632227149250239e-08
3.035000000000000000e+02 5.305159763289199826e-08
3.035000000000000000e+02 5.305159763289199826e-08
3.035000000000000000e+02 5.305159763289199826e-08
3.035000000000000000e+02 5.305159763289199826e-08
3.040000000000000000e+02 -7.827833654299720322e-08
3.040000000000000000e+02 -7.827833654299720322e-08
3.040000000000000000e+02 -7.827833654299720322e-08
3.040000000000000000e+02 -7.827833654299720322e-08
3.040000000000000000e+02 -7.827833654299720322e-08
3.045000000000000000e+02 8.464329508464909491e-08
3.045000000000000000e+02 8.464329508464909491e-08
3.045000000000000000e+02 8.464329508464909491e-08
3.045000000000000000e+02 8.464329508464909491e-08
3.050000000000000000e+02 -4.849410455210400014e-08
3.050000000000000000e+02 -4.849410455210400014e-08
3.050000000000000000e+02 -4.849410455210400014e-08
3.050000000000000000e+02 -4.849410455210400014e-08
3.050000000000000000e+02 -4.849410455210400014e-08
3.055000000000000000e+02 1.569108517550130077e-09
3.055000000000000000e+02 1.569108517550130077e-09
3.055000000000000000e+02 1.569108517550130077e-09
3.055000000000000000e+02 1.569108517550130077e-09
3.060000000000000000e+02 3.362698219126070273e-08
3.060000000000000000e+02 3.362698219126070273e-08
3.060000000000000000e+02 3.362698219126070273e-08
3.060000000000000000e+02 3.362698219126070273e-08
3.060000000000000000e+02 3.362698219126070273e-08
3.065000000000000000e+02 -3.276549206842389777e-08
3.065000000000000000e+02 -3.276549206842389777e-08
3.065000000000000000e+02 -3.276549206842389777e-08
3.065000000000000000e+02 -3.276549206842389777e-08
3.070000000000000000e+02 1.447152816309670080e-08
3.070000000000000000e+02 1.447152816309670080e-08
3.070000000000000000e+02 1.447152816309670080e-08
3.070000000000000000e+02 1.447152816309670080e-08
3.070000000000000000e+02 1.447152816309670080e-08
3.075000000000000000e+02 1.710352499850009949e-08
3.075000000000000000e+02 1.710352499850009949e-08
3.075000000000000000e+02 1.710352499850009949e-08
3.075000000000000000e+02 1.710352499850009949e-08
3.080000000000000000e+02 -3.892970117647910198e-08
3.080000000000000000e+02 -3.892970117647910198e-08
3.080000000000000000e+02 -3.892970117647910198e-08
3.080000000000000000e+02 -3.892970117647910198e-08
3.080000000000000000e+02 -3.892970117647910198e-08
3.085000000000000000e+02 4.369818857199279853e-08
3.085000000000000000e+02 4.369818857199279853e-08
3.085000000000000000e+02 4.369818857199279853e-08
3.085000000000000000e+02 4.369818857199279853e-08
3.090000000000000000e+02 -2.068266883505240144e-08
3.090000000000000000e+02 -2.068266883505240144e-08
3.090000000000000000e+02 -2.068266883505240144e-08
3.090000000000000000e+02 -2.068266883505240144e-08
3.090000000000000000e+02 -2.068266883505240144e-08
3.095000000000000000e+02 -1.177976890471670070e-08
3.095000000000000000e+02 -1.177976890471670070e-08
3.095000000000000000e+02 -1.177976890471670070e-08
3.095000000000000000e+02 -1.177976890471670070e-08
3.100000000000000000e+02 5.406351433893309776e-08
3.100000000000000000e+02 5.406351433893309776e-08
3.100000000000000000e+02 5.406351433893309776e-08
3.100000000000000000e+02 5.406351433893309776e-08
3.100000000000000000e+02 5.406351433893309776e-08
3.105000000000000000e+02 -6.242297863599020393e-08
3.105000000000000000e+02 -6.242297863599020393e-08
3.105000000000000000e+02 -6.242297863599020393e-08
3.105000000000000000e+02 -6.242297863599020393e-08
3.110000000000000000e+02 1.453752611320980011e-08
3.110000000000000000e+02 1.453752611320980011e-08
3.110000000000000000e+02 1.453752611320980011e-08
3.110000000000000000e+02 1.453752611320980011e-08
3.110000000000000000e+02 1.453752611320980011e-08
3.115000000000000000e+02 5.826746009479410009e-08
3.115000000000000000e+02 5.826746009479410009e-08
3.115000000000000000e+02 5.826746009479410009e-08
3.115000000000000000e+02 5.826746009479410009e-08
3.120000000000000000e+02 -9.842564026005569988e-08
3.120000000000000000e+02 -9.842564026005569988e-08
3.120000000000000000e+02 -9.842564026005569988e-08
3.120000000000000000e+02 -9.842564026005569988e-08
3.120000000000000000e+02 -9.842564026005569988e-08
3.125000000000000000e+02 9.552238776434409632e-08
3.125000000000000000e+02 9.552238776434409632e-08
3.125000000000000000e+02 9.552238776434409632e-08
3.125000000000000000e+02 9.552238776434409632e-08
3.130000000000000000e+02 -5.829113066925320292e-08
3.130000000000000000e+02 -5.829113066925320292e-08
3.130000000000000000e+02 -5.829113066925320292e-08
3.130000000000000000e+02 -5.829113066925320292e-08
3.130000000000000000e+02 -5.829113066925320292e-08
3.135000000000000000e+02 1.776859985525270028e-08
3.135000000000000000e+02 1.776859985525270028e-08
3.135000000000000000e+02 1.776859985525270028e-08
3.135000000000000000e+02 1.776859985525270028e-08
3.140000000000000000e+02 1.169413745376449930e-08
3.140000000000000000e+02 1.169413745376449930e-08
3.140000000000000000e+02 1.169413745376449930e-08
3.140000000000000000e+02 1.169413745376449930e-08
3.140000000000000000e+02 1.169413745376449930e-08
3.145000000000000000e+02 -3.043631196935370167e-08
3.145000000000000000e+02 -3.043631196935370167e-08
3.145000000000000000e+02 -3.043631196935370167e-08
3.145000000000000000e+02 -3.043631196935370167e-08
3.150000000000000000e+02 3.963511389865810009e-08
3.150000000000000000e+02 3.963511389865810009e-08
3.150000000000000000e+02 3.963511389865810009e-08
3.150000000000000000e+02 3.963511389865810009e-08
3.150000000000000000e+02 3.963511389865810009e-08
3.155000000000000000e+02 -1.926348437578450005e-08
3.155000000000000000e+02 -1.926348437578450005e-08
3.155000000000000000e+02 -1.926348437578450005e-08
3.155000000000000000e+02 -1.926348437578450005e-08
3.160000000000000000e+02 -2.071060963555030178e-09
3.160000000000000000e+02 -2.071060963555030178e-09
3.160000000000000000e+02 -2.071060963555030178e-09
3.160000000000000000e+02 -2.071060963555030178e-09
3.160000000000000000e+02 -2.071060963555030178e-09
3.165000000000000000e+02 1.450293078525780052e-08
3.165000000000000000e+02 1.450293078525780052e-08
3.165000000000000000e+02 1.450293078525780052e-08
3.165000000000000000e+02 1.450293078525780052e-08
3.170000000000000000e+02 -2.848405807329480064e-08
3.170000000000000000e+02 -2.848405807329480064e-08
3.170000000000000000e+02 -2.848405807329480064e-08
3.170000000000000000e+02 -2.848405807329480064e-08
3.170000000000000000e+02 -2.848405807329480064e-08
3.175000000000000000e+02 4.184939106047929919e-08
3.175000000000000000e+02 4.184939106047929919e-08
3.175000000000000000e+02 4.184939106047929919e-08
3.175000000000000000e+02 4.184939106047929919e-08
3.180000000000000000e+02 -2.744273032172819969e-08
3.180000000000000000e+02 -2.744273032172819969e-08
3.180000000000000000e+02 -2.744273032172819969e-08
3.180000000000000000e+02 -2.744273032172819969e-08
3.180000000000000000e+02 -2.744273032172819969e-08
3.185000000000000000e+02 -1.118587630377989973e-08
3.185000000000000000e+02 -1.118587630377989973e-08
3.185000000000000000e+02 -1.118587630377989973e-08
3.185000000000000000e+02 -1.118587630377989973e-08
3.190000000000000000e+02 3.165392256447419930e-08
3.190000000000000000e+02 3.165392256447419930e-08
3.190000000000000000e+02 3.165392256447419930e-08
3.190000000000000000e+02 3.165392256447419930e-08
3.190000000000000000e+02 3.165392256447419930e-08
3.195000000000000000e+02 -2.918616732720969876e-08
3.195000000000000000e+02 -2.918616732720969876e-08
3.195000000000000000e+02 -2.918616732720969876e-08
3.195000000000000000e+02 -2.918616732720969876e-08
3.200000000000000000e+02 1.923477413385059869e-08
3.200000000000000000e+02 1.923477413385059869e-08
3.200000000000000000e+02 1.923477413385059869e-08
3.200000000000000000e+02 1.923477413385059869e-08
3.200000000000000000e+02 1.923477413385059869e-08
3.205000000000000000e+02 2.029798433955170134e-08
3.205000000000000000e+02 2.029798433955170134e-08
3.205000000000000000e+02 2.029798433955170134e-08
3.205000000000000000e+02 2.029798433955170134e-08
3.210000000000000000e+02 -8.226290964542649389e-08
3.210000000000000000e+02 -8.226290964542649389e-08
3.210000000000000000e+02 -8.226290964542649389e-08
3.210000000000000000e+02 -8.226290964542649389e-08
3.210000000000000000e+02 -8.226290964542649389e-08
3.215000000000000000e+02 1.421206338005359981e-07
3.215000000000000000e+02 1.421206338005359981e-07
3.215000000000000000e+02 1.421206338005359981e-07
3.215000000000000000e+02 1.421206338005359981e-07
3.220000000000000000e+02 -1.803405997018050071e-07
3.220000000000000000e+02 -1.803405997018050071e-07
3.220000000000000000e+02 -1.803405997018050071e-07
3.220000000000000000e+02 -1.803405997018050071e-07
3.220000000000000000e+02 -1.803405997018050071e-07
3.225000000000000000e+02 1.728618526184789955e-07
3.225000000000000000e+02 1.728618526184789955e-07
3.225000000000000000e+02 1.728618526184789955e-07
3.225000000000000000e+02 1.728618526184789955e-07
3.230000000000000000e+02 -1.201890912553409979e-07
3.230000000000000000e+02 -1.201890912553409979e-07
3.230000000000000000e+02 -1.201890912553409979e-07
3.230000000000000000e+02 -1.201890912553409979e-07
3.230000000000000000e+02 -1.201890912553409979e-07
3.235000000000000000e+02 5.407473223380510161e-08
3.235000000000000000e+02 5.407473223380510161e-08
3.235000000000000000e+02 5.407473223380510161e-08
3.235000000000000000e+02 5.407473223380510161e-08
3.240000000000000000e+02 1.368373920062820055e-08
3.240000000000000000e+02 1.368373920062820055e-08
3.240000000000000000e+02 1.368373920062820055e-08
3.240000000000000000e+02 1.368373920062820055e-08
3.240000000000000000e+02 1.368373920062820055e-08
3.245000000000000000e+02 -5.930294752881220275e-08
3.245000000000000000e+02 -5.930294752881220275e-08
3.245000000000000000e+02 -5.930294752881220275e-08
3.245000000000000000e+02 -5.930294752881220275e-08
3.250000000000000000e+02 5.769283546033179738e-08
3.250000000000000000e+02 5.769283546033179738e-08
3.250000000000000000e+02 5.769283546033179738e-08
3.250000000000000000e+02 5.769283546033179738e-08
3.250000000000000000e+02 5.769283546033179738e-08
3.255000000000000000e+02 -1.494871432650320131e-08
3.255000000000000000e+02 -1.494871432650320131e-08
3.255000000000000000e+02 -1.494871432650320131e-08
3.255000000000000000e+02 -1.494871432650320131e-08
3.260000000000000000e+02 -3.820996223951150012e-08
3.260000000000000000e+02 -3.820996223951150012e-08
3.260000000000000000e+02 -3.820996223951150012e-08
3.260000000000000000e+02 -3.820996223951150012e-08
3.260000000000000000e+02 -3.820996223951150012e-08
3.265000000000000000e+02 5.972309318718859500e-08
3.265000000000000000e+02 5.972309318718859500e-08
3.265000000000000000e+02 5.972309318718859500e-08
3.265000000000000000e+02 5.972309318718859500e-08
3.270000000000000000e+02 -4.636797528952059681e-08
3.270000000000000000e+02 -4.636797528952059681e-08
3.270000000000000000e+02 -4.636797528952059681e-08
3.270000000000000000e+02 -4.636797528952059681e-08
3.270000000000000000e+02 -4.636797528952059681e-08
3.275000000000000000e+02 1.557363366887810086e-09
3.275000000000000000e+02 1.557363366887810086e-09
3.275000000000000000e+02 1.557363366887810086e-09
3.275000000000000000e+02 1.557363366887810086e-09
3.280000000000000000e+02 4.907684816427179749e-08
3.280000000000000000e+02 4.907684816427179749e-08
3.280000000000000000e+02 4.907684816427179749e-08
3.280000000000000000e+02 4.907684816427179749e-08
3.280000000000000000e+02 4.907684816427179749e-08
3.285000000000000000e+02 -5.748708199535930189e-08
3.285000000000000000e+02 -5.748708199535930189e-08
3.285000000000000000e+02 -5.748708199535930189e-08
3.285000000000000000e+02 -5.748708199535930189e-08
3.290000000000000000e+02 2.024524481859679918e-08
3.290000000000000000e+02 2.024524481859679918e-08
3.290000000000000000e+02 2.024524481859679918e-08
3.290000000000000000e+02 2.024524481859679918e-08
3.290000000000000000e+02 2.024524481859679918e-08
3.295000000000000000e+02 2.797265555302870060e-09
3.295000000000000000e+02 2.797265555302870060e-09
3.295000000000000000e+02 2.797265555302870060e-09
3.295000000000000000e+02 2.797265555302870060e-09
3.300000000000000000e+02 3.447117993739270046e-08
3.300000000000000000e+02 3.447117993739270046e-08
3.300000000000000000e+02 3.447117993739270046e-08
3.300000000000000000e+02 3.447117993739270046e-08
3.300000000000000000e+02 3.447117993739270046e-08
3.305000000000000000e+02 -1.015246973846320003e-07
3.305000000000000000e+02 -1.015246973846320003e-07
3.305000000000000000e+02 -1.015246973846320003e-07
3.305000000000000000e+02 -1.015246973846320003e-07
3.310000000000000000e+02 1.360624095386920093e-07
3.310000000000000000e+02 1.360624095386920093e-07
3.310000000000000000e+02 1.360624095386920093e-07
3.310000000000000000e+02 1.360624095386920093e-07
3.310000000000000000e+02 1.360624095386920093e-07
