t rhs_phi_tracker
2.857599999999999909e+02 -9.399230533046250288e-09
2.857599999999999909e+02 -9.399230533046250288e-09
2.857599999999999909e+02 -9.399230533046250288e-09
2.858399999999999750e+02 -9.476026252070079914e-09
2.858399999999999750e+02 -9.476026252070079914e-09
2.858399999999999750e+02 -9.476026252070079914e-09
2.859200000000000159e+02 -9.554872695915139919e-09
2.859200000000000159e+02 -9.554872695915139919e-09
2.859200000000000159e+02 -9.554872695915139919e-09
2.859200000000000159e+02 -9.554872695915139919e-09
2.860000000000000000e+02 -9.635348577804410062e-09
2.860000000000000000e+02 -9.635348577804410062e-09
2.860000000000000000e+02 -9.635348577804410062e-09
2.860799999999999841e+02 -9.716886886189340152e-09
2.860799999999999841e+02 -9.716886886189340152e-09
2.860799999999999841e+02 -9.716886886189340152e-09
2.860799999999999841e+02 -9.716886886189340152e-09
2.861600000000000250e+02 -9.799008037859490680e-09
2.861600000000000250e+02 -9.799008037859490680e-09
2.861600000000000250e+02 -9.799008037859490680e-09
2.862400000000000091e+02 -9.881496704310610671e-09
2.862400000000000091e+02 -9.881496704310610671e-09
2.862400000000000091e+02 -9.881496704310610671e-09
2.862400000000000091e+02 -9.881496704310610671e-09
2.863199999999999932e+02 -9.964399977977359308e-09
2.863199999999999932e+02 -9.964399977977359308e-09
2.863199999999999932e+02 -9.964399977977359308e-09
2.863999999999999773e+02 -1.004784625634139968e-08
2.863999999999999773e+02 -1.004784625634139968e-08
2.863999999999999773e+02 -1.004784625634139968e-08
2.863999999999999773e+02 -1.004784625634139968e-08
2.864800000000000182e+02 -1.013183505917560073e-08
2.864800000000000182e+02 -1.013183505917560073e-08
2.864800000000000182e+02 -1.013183505917560073e-08
2.865600000000000023e+02 -1.021615737160929940e-08
2.865600000000000023e+02 -1.021615737160929940e-08
2.865600000000000023e+02 -1.021615737160929940e-08
2.865600000000000023e+02 -1.021615737160929940e-08
2.866399999999999864e+02 -1.030049477734649937e-08
2.866399999999999864e+02 -1.030049477734649937e-08
2.866399999999999864e+02 -1.030049477734649937e-08
2.867200000000000273e+02 -1.038465462503100060e-08
2.867200000000000273e+02 -1.038465462503100060e-08
2.867200000000000273e+02 -1.038465462503100060e-08
2.867200000000000273e+02 -1.038465462503100060e-08
2.868000000000000114e+02 -1.046876501159209968e-08
2.868000000000000114e+02 -1.046876501159209968e-08
2.868000000000000114e+02 -1.046876501159209968e-08
2.868799999999999955e+02 -1.055321238177069968e-08
2.868799999999999955e+02 -1.055321238177069968e-08
2.868799999999999955e+02 -1.055321238177069968e-08
2.868799999999999955e+02 -1.055321238177069968e-08
2.869599999999999795e+02 -1.063835583632510055e-08
2.869599999999999795e+02 -1.063835583632510055e-08
2.869599999999999795e+02 -1.063835583632510055e-08
2.870400000000000205e+02 -1.072427783994310073e-08
2.870400000000000205e+02 -1.072427783994310073e-08
2.870400000000000205e+02 -1.072427783994310073e-08
2.870400000000000205e+02 -1.072427783994310073e-08
2.871200000000000045e+02 -1.081080740790020001e-08
2.871200000000000045e+02 -1.081080740790020001e-08
2.871200000000000045e+02 -1.081080740790020001e-08
2.871999999999999886e+02 -1.089772739640320049e-08
2.871999999999999886e+02 -1.089772739640320049e-08
2.871999999999999886e+02 -1.089772739640320049e-08
2.871999999999999886e+02 -1.089772739640320049e-08
2.872799999999999727e+02 -1.098494665814279983e-08
2.872799999999999727e+02 -1.098494665814279983e-08
2.872799999999999727e+02 -1.098494665814279983e-08
2.873600000000000136e+02 -1.107248828216209986e-08
2.873600000000000136e+02 -1.107248828216209986e-08
2.873600000000000136e+02 -1.107248828216209986e-08
2.873600000000000136e+02 -1.107248828216209986e-08
2.874399999999999977e+02 -1.116029948464780066e-08
2.874399999999999977e+02 -1.116029948464780066e-08
2.874399999999999977e+02 -1.116029948464780066e-08
2.875199999999999818e+02 -1.124821327625539939e-08
2.875199999999999818e+02 -1.124821327625539939e-08
2.875199999999999818e+02 -1.124821327625539939e-08
2.875199999999999818e+02 -1.124821327625539939e-08
2.876000000000000227e+02 -1.133594287715439948e-08
2.876000000000000227e+02 -1.133594287715439948e-08
2.876000000000000227e+02 -1.133594287715439948e-08
2.876800000000000068e+02 -1.142326141606149969e-08
2.876800000000000068e+02 -1.142326141606149969e-08
2.876800000000000068e+02 -1.142326141606149969e-08
2.876800000000000068e+02 -1.142326141606149969e-08
2.877599999999999909e+02 -1.151007122201549938e-08
2.877599999999999909e+02 -1.151007122201549938e-08
2.877599999999999909e+02 -1.151007122201549938e-08
2.878399999999999750e+02 -1.159635909806929963e-08
2.878399999999999750e+02 -1.159635909806929963e-08
2.878399999999999750e+02 -1.159635909806929963e-08
2.878399999999999750e+02 -1.159635909806929963e-08
2.879200000000000159e+02 -1.168218973463800045e-08
2.879200000000000159e+02 -1.168218973463800045e-08
2.879200000000000159e+02 -1.168218973463800045e-08
2.880000000000000000e+02 -1.176764780480380024e-08
2.880000000000000000e+02 -1.176764780480380024e-08
2.880000000000000000e+02 -1.176764780480380024e-08
2.880000000000000000e+02 -1.176764780480380024e-08
2.880799999999999841e+02 -1.185273794825180043e-08
2.880799999999999841e+02 -1.185273794825180043e-08
2.880799999999999841e+02 -1.185273794825180043e-08
2.881600000000000250e+02 -1.193732071928730014e-08
2.881600000000000250e+02 -1.193732071928730014e-08
2.881600000000000250e+02 -1.193732071928730014e-08
2.881600000000000250e+02 -1.193732071928730014e-08
2.882400000000000091e+02 -1.202119284400909975e-08
2.882400000000000091e+02 -1.202119284400909975e-08
2.882400000000000091e+02 -1.202119284400909975e-08
2.883199999999999932e+02 -1.210420926751700044e-08
2.883199999999999932e+02 -1.210420926751700044e-08
2.883199999999999932e+02 -1.210420926751700044e-08
2.883199999999999932e+02 -1.210420926751700044e-08
2.883999999999999773e+02 -1.218626346714480001e-08
2.883999999999999773e+02 -1.218626346714480001e-08
2.883999999999999773e+02 -1.218626346714480001e-08
2.884800000000000182e+02 -1.226720171530119991e-08
2.884800000000000182e+02 -1.226720171530119991e-08
2.884800000000000182e+02 -1.226720171530119991e-08
2.884800000000000182e+02 -1.226720171530119991e-08
2.885600000000000023e+02 -1.234684358701960001e-08
2.885600000000000023e+02 -1.234684358701960001e-08
2.885600000000000023e+02 -1.234684358701960001e-08
2.886399999999999864e+02 -1.242514304673249979e-08
2.886399999999999864e+02 -1.242514304673249979e-08
2.886399999999999864e+02 -1.242514304673249979e-08
2.886399999999999864e+02 -1.242514304673249979e-08
2.887200000000000273e+02 -1.250230387147479997e-08
2.887200000000000273e+02 -1.250230387147479997e-08
2.887200000000000273e+02 -1.250230387147479997e-08
2.888000000000000114e+02 -1.257867364742170024e-08
2.888000000000000114e+02 -1.257867364742170024e-08
2.888000000000000114e+02 -1.257867364742170024e-08
2.888000000000000114e+02 -1.257867364742170024e-08
2.888799999999999955e+02 -1.265447099180190057e-08
2.888799999999999955e+02 -1.265447099180190057e-08
2.888799999999999955e+02 -1.265447099180190057e-08
2.889599999999999795e+02 -1.272964371623970055e-08
2.889599999999999795e+02 -1.272964371623970055e-08
2.889599999999999795e+02 -1.272964371623970055e-08
2.889599999999999795e+02 -1.272964371623970055e-08
2.890400000000000205e+02 -1.280405278029650023e-08
2.890400000000000205e+02 -1.280405278029650023e-08
2.890400000000000205e+02 -1.280405278029650023e-08
2.891200000000000045e+02 -1.287775646529630051e-08
2.891200000000000045e+02 -1.287775646529630051e-08
2.891200000000000045e+02 -1.287775646529630051e-08
2.891200000000000045e+02 -1.287775646529630051e-08
2.891999999999999886e+02 -1.295105436350520043e-08
2.891999999999999886e+02 -1.295105436350520043e-08
2.891999999999999886e+02 -1.295105436350520043e-08
2.892799999999999727e+02 -1.302425110053840061e-08
2.892799999999999727e+02 -1.302425110053840061e-08
2.892799999999999727e+02 -1.302425110053840061e-08
2.892799999999999727e+02 -1.302425110053840061e-08
2.893600000000000136e+02 -1.309739965272690074e-08
2.893600000000000136e+02 -1.309739965272690074e-08
2.893600000000000136e+02 -1.309739965272690074e-08
2.894399999999999977e+02 -1.317030346207169991e-08
2.894399999999999977e+02 -1.317030346207169991e-08
2.894399999999999977e+02 -1.317030346207169991e-08
2.894399999999999977e+02 -1.317030346207169991e-08
2.895199999999999818e+02 -1.324264078454299984e-08
2.895199999999999818e+02 -1.324264078454299984e-08
2.895199999999999818e+02 -1.324264078454299984e-08
2.896000000000000227e+02 -1.331402869483120000e-08
2.896000000000000227e+02 -1.331402869483120000e-08
2.896000000000000227e+02 -1.331402869483120000e-08
2.896000000000000227e+02 -1.331402869483120000e-08
2.896800000000000068e+02 -1.338406554896029964e-08
2.896800000000000068e+02 -1.338406554896029964e-08
2.896800000000000068e+02 -1.338406554896029964e-08
2.897599999999999909e+02 -1.345242834801590011e-08
2.897599999999999909e+02 -1.345242834801590011e-08
2.897599999999999909e+02 -1.345242834801590011e-08
2.897599999999999909e+02 -1.345242834801590011e-08
2.898399999999999750e+02 -1.351898080630459923e-08
2.898399999999999750e+02 -1.351898080630459923e-08
2.898399999999999750e+02 -1.351898080630459923e-08
2.899200000000000159e+02 -1.358378245608440016e-08
2.899200000000000159e+02 -1.358378245608440016e-08
2.899200000000000159e+02 -1.358378245608440016e-08
2.899200000000000159e+02 -1.358378245608440016e-08
2.900000000000000000e+02 -1.364699351949650075e-08
2.900000000000000000e+02 -1.364699351949650075e-08
2.900000000000000000e+02 -1.364699351949650075e-08
2.900799999999999841e+02 -1.370879417435740046e-08
2.900799999999999841e+02 -1.370879417435740046e-08
2.900799999999999841e+02 -1.370879417435740046e-08
2.900799999999999841e+02 -1.370879417435740046e-08
2.901600000000000250e+02 -1.376937859456619993e-08
2.901600000000000250e+02 -1.376937859456619993e-08
2.901600000000000250e+02 -1.376937859456619993e-08
2.902400000000000091e+02 -1.382898101859320022e-08
2.902400000000000091e+02 -1.382898101859320022e-08
2.902400000000000091e+02 -1.382898101859320022e-08
2.902400000000000091e+02 -1.382898101859320022e-08
2.903199999999999932e+02 -1.388786473135700079e-08
2.903199999999999932e+02 -1.388786473135700079e-08
2.903199999999999932e+02 -1.388786473135700079e-08
2.903999999999999773e+02 -1.394621315728500006e-08
2.903999999999999773e+02 -1.394621315728500006e-08
2.903999999999999773e+02 -1.394621315728500006e-08
2.903999999999999773e+02 -1.394621315728500006e-08
2.904800000000000182e+02 -1.400401046363269921e-08
2.904800000000000182e+02 -1.400401046363269921e-08
2.904800000000000182e+02 -1.400401046363269921e-08
2.905600000000000023e+02 -1.406106103108890064e-08
2.905600000000000023e+02 -1.406106103108890064e-08
2.905600000000000023e+02 -1.406106103108890064e-08
2.905600000000000023e+02 -1.406106103108890064e-08
2.906399999999999864e+02 -1.411715722688700001e-08
2.906399999999999864e+02 -1.411715722688700001e-08
2.906399999999999864e+02 -1.411715722688700001e-08
2.907200000000000273e+02 -1.417223538938349919e-08
2.907200000000000273e+02 -1.417223538938349919e-08
2.907200000000000273e+02 -1.417223538938349919e-08
2.907200000000000273e+02 -1.417223538938349919e-08
2.908000000000000114e+02 -1.422640575397010027e-08
2.908000000000000114e+02 -1.422640575397010027e-08
2.908000000000000114e+02 -1.422640575397010027e-08
2.908799999999999955e+02 -1.427979983555730016e-08
2.908799999999999955e+02 -1.427979983555730016e-08
2.908799999999999955e+02 -1.427979983555730016e-08
2.908799999999999955e+02 -1.427979983555730016e-08
2.909599999999999795e+02 -1.433234879393740063e-08
2.909599999999999795e+02 -1.433234879393740063e-08
2.909599999999999795e+02 -1.433234879393740063e-08
2.910400000000000205e+02 -1.438375782820029985e-08
2.910400000000000205e+02 -1.438375782820029985e-08
2.910400000000000205e+02 -1.438375782820029985e-08
2.910400000000000205e+02 -1.438375782820029985e-08
2.911200000000000045e+02 -1.443374230176499926e-08
2.911200000000000045e+02 -1.443374230176499926e-08
2.911200000000000045e+02 -1.443374230176499926e-08
2.911999999999999886e+02 -1.448230489586239939e-08
2.911999999999999886e+02 -1.448230489586239939e-08
2.911999999999999886e+02 -1.448230489586239939e-08
2.911999999999999886e+02 -1.448230489586239939e-08
2.912799999999999727e+02 -1.452975916232169918e-08
2.912799999999999727e+02 -1.452975916232169918e-08
2.912799999999999727e+02 -1.452975916232169918e-08
2.913600000000000136e+02 -1.457644377236289996e-08
2.913600000000000136e+02 -1.457644377236289996e-08
2.913600000000000136e+02 -1.457644377236289996e-08
2.913600000000000136e+02 -1.457644377236289996e-08
2.914399999999999977e+02 -1.462243990873019962e-08
2.914399999999999977e+02 -1.462243990873019962e-08
2.914399999999999977e+02 -1.462243990873019962e-08
2.915199999999999818e+02 -1.466758703151210065e-08
2.915199999999999818e+02 -1.466758703151210065e-08
2.915199999999999818e+02 -1.466758703151210065e-08
2.915199999999999818e+02 -1.466758703151210065e-08
2.916000000000000227e+02 -1.471171874741760019e-08
2.916000000000000227e+02 -1.471171874741760019e-08
2.916000000000000227e+02 -1.471171874741760019e-08
2.916800000000000068e+02 -1.475481629173530079e-08
2.916800000000000068e+02 -1.475481629173530079e-08
2.916800000000000068e+02 -1.475481629173530079e-08
2.916800000000000068e+02 -1.475481629173530079e-08
2.917599999999999909e+02 -1.479693522762870028e-08
2.917599999999999909e+02 -1.479693522762870028e-08
2.917599999999999909e+02 -1.479693522762870028e-08
2.918399999999999750e+02 -1.483804468387270075e-08
2.918399999999999750e+02 -1.483804468387270075e-08
2.918399999999999750e+02 -1.483804468387270075e-08
2.918399999999999750e+02 -1.483804468387270075e-08
2.919200000000000159e+02 -1.487800488233809997e-08
2.919200000000000159e+02 -1.487800488233809997e-08
2.919200000000000159e+02 -1.487800488233809997e-08
2.920000000000000000e+02 -1.491671065233059965e-08
2.920000000000000000e+02 -1.491671065233059965e-08
2.920000000000000000e+02 -1.491671065233059965e-08
2.920000000000000000e+02 -1.491671065233059965e-08
2.920799999999999841e+02 -1.495420740397719957e-08
2.920799999999999841e+02 -1.495420740397719957e-08
2.920799999999999841e+02 -1.495420740397719957e-08
2.921600000000000250e+02 -1.499063175874920112e-08
2.921600000000000250e+02 -1.499063175874920112e-08
2.921600000000000250e+02 -1.499063175874920112e-08
2.921600000000000250e+02 -1.499063175874920112e-08
2.922400000000000091e+02 -1.502604916857560125e-08
2.922400000000000091e+02 -1.502604916857560125e-08
2.922400000000000091e+02 -1.502604916857560125e-08
2.923199999999999932e+02 -1.506036213941059857e-08
2.923199999999999932e+02 -1.506036213941059857e-08
2.923199999999999932e+02 -1.506036213941059857e-08
2.923199999999999932e+02 -1.506036213941059857e-08
2.923999999999999773e+02 -1.509338596885979870e-08
2.923999999999999773e+02 -1.509338596885979870e-08
2.923999999999999773e+02 -1.509338596885979870e-08
2.924800000000000182e+02 -1.512501556715019928e-08
2.924800000000000182e+02 -1.512501556715019928e-08
2.924800000000000182e+02 -1.512501556715019928e-08
2.924800000000000182e+02 -1.512501556715019928e-08
2.925600000000000023e+02 -1.515527791690130165e-08
2.925600000000000023e+02 -1.515527791690130165e-08
2.925600000000000023e+02 -1.515527791690130165e-08
2.926399999999999864e+02 -1.518419828530150098e-08
2.926399999999999864e+02 -1.518419828530150098e-08
2.926399999999999864e+02 -1.518419828530150098e-08
2.926399999999999864e+02 -1.518419828530150098e-08
2.927200000000000273e+02 -1.521168655424569905e-08
2.927200000000000273e+02 -1.521168655424569905e-08
2.927200000000000273e+02 -1.521168655424569905e-08
2.928000000000000114e+02 -1.523764296300659956e-08
2.928000000000000114e+02 -1.523764296300659956e-08
2.928000000000000114e+02 -1.523764296300659956e-08
2.928000000000000114e+02 -1.523764296300659956e-08
2.928799999999999955e+02 -1.526214581455660011e-08
2.928799999999999955e+02 -1.526214581455660011e-08
2.928799999999999955e+02 -1.526214581455660011e-08
2.929599999999999795e+02 -1.528542448045939878e-08
2.929599999999999795e+02 -1.528542448045939878e-08
2.929599999999999795e+02 -1.528542448045939878e-08
2.929599999999999795e+02 -1.528542448045939878e-08
2.930400000000000205e+02 -1.530762487164929940e-08
2.930400000000000205e+02 -1.530762487164929940e-08
2.930400000000000205e+02 -1.530762487164929940e-08
2.931200000000000045e+02 -1.532866700650330146e-08
2.931200000000000045e+02 -1.532866700650330146e-08
2.931200000000000045e+02 -1.532866700650330146e-08
